timestamp,Zone,Shift,Pressure_PSI,Temperature_C,Flow_Rate_LPM
2026-06-29 01:32:00,Zone_West,Night,276.24,77.24,1222.63
2026-06-29 01:34:00,Zone_Central,Afternoon,232.03,53.38,825.86
2026-06-29 01:36:00,Zone_Central,Night,200.37,56.71,745.69
2026-06-29 01:38:00,Zone_Central,Morning,146.61,52.7,1066.09
2026-06-29 01:40:00,Zone_West,Night,232.86,55.57,1092.01
2026-06-29 01:42:00,Zone_Central,Night,166.65,78.39,697.27
2026-06-29 01:44:00,Zone_North,Afternoon,165.27,70.56,601.97
2026-06-29 01:46:00,Zone_Central,Night,158.13,61.24,1334.12
2026-06-29 01:48:00,Zone_South,Morning,260.02,83.86,663.71
2026-06-29 01:50:00,Zone_West,Morning,258.87,63.59,1318.29
2026-06-29 01:52:00,Zone_South,Night,220.96,83.79,919.37
2026-06-29 01:54:00,Zone_Central,Night,195.68,52.86,1122.44
2026-06-29 01:56:00,Zone_North,Morning,227.54,81.19,748.49
2026-06-29 01:58:00,Zone_East,Afternoon,217.16,45.55,1259.13
2026-06-29 02:00:00,Zone_Central,Morning,186.52,66.81,744.15
2026-06-29 02:02:00,Zone_North,Morning,180.74,61.92,909.21
2026-06-29 02:04:00,Zone_West,Night,181.25,66.0,790.42
2026-06-29 02:06:00,Zone_South,Night,214.26,67.14,1270.0
2026-06-29 02:08:00,Zone_South,Morning,223.63,0.0,1286.67
2026-06-29 02:10:00,Zone_South,Afternoon,192.28,84.93,897.62
2026-06-29 02:12:00,Zone_West,Morning,274.99,84.06,845.9
2026-06-29 02:14:00,Zone_North,Morning,133.42,83.47,1218.85
2026-06-29 02:16:00,Zone_West,Afternoon,175.53,84.16,1302.81
2026-06-29 02:18:00,Zone_South,Morning,187.05,76.72,1099.22
2026-06-29 02:20:00,Zone_Central,Morning,122.71,84.54,1341.92
2026-06-29 02:22:00,Zone_East,Night,178.39,80.69,906.44
2026-06-29 02:24:00,Zone_West,Afternoon,163.79,61.64,721.51
2026-06-29 02:26:00,Zone_West,Night,200.97,76.39,743.71
2026-06-29 02:28:00,Zone_North,Night,173.83,81.48,1135.87
2026-06-29 02:30:00,Zone_North,Afternoon,203.0,73.5,926.02
2026-06-29 02:32:00,Zone_West,Afternoon,201.59,61.91,725.05
2026-06-29 02:34:00,Zone_South,Morning,140.76,47.63,833.78
2026-06-29 02:36:00,Zone_East,Night,240.01,77.39,1024.48
2026-06-29 02:38:00,Zone_North,Afternoon,135.88,83.11,697.16
2026-06-29 02:40:00,Zone_South,Night,254.25,59.5,602.75
2026-06-29 02:42:00,Zone_Central,Night,269.03,51.08,1333.84
2026-06-29 02:44:00,Zone_North,Afternoon,171.59,58.06,843.89
2026-06-29 02:46:00,Zone_South,Afternoon,268.18,68.3,777.2
2026-06-29 02:48:00,Zone_South,Night,246.88,57.68,1158.78
2026-06-29 02:50:00,Zone_East,Afternoon,203.11,69.42,1282.72
2026-06-29 02:52:00,Zone_East,Morning,226.6,83.67,1105.82
2026-06-29 02:54:00,Zone_Central,Night,157.7,71.83,803.59
2026-06-29 02:56:00,Zone_South,Afternoon,263.12,59.51,1289.31
2026-06-29 02:58:00,Zone_South,Night,149.48,82.43,1008.34
2026-06-29 03:00:00,Zone_East,Afternoon,154.09,67.63,904.95
2026-06-29 03:02:00,Zone_North,Afternoon,163.37,50.13,1083.78
2026-06-29 03:04:00,Zone_North,Night,168.68,64.96,1160.49
2026-06-29 03:06:00,Zone_West,Night,194.1,71.15,1075.06
2026-06-29 03:08:00,Zone_East,Afternoon,203.11,78.53,1336.2
2026-06-29 03:10:00,Zone_West,Morning,268.19,82.46,1102.41
2026-06-29 03:12:00,Zone_East,Night,134.15,57.7,1302.86
2026-06-29 03:14:00,Zone_Central,Afternoon,272.7,51.22,1069.57
2026-06-29 03:16:00,Zone_South,Afternoon,267.41,47.95,863.74
2026-06-29 03:18:00,Zone_Central,Morning,128.64,74.53,1025.84
2026-06-29 03:20:00,Zone_East,Morning,177.65,76.81,669.07
2026-06-29 03:22:00,Zone_South,Night,250.1,61.37,784.14
2026-06-29 03:24:00,Zone_North,Night,217.85,60.84,1212.99
2026-06-29 03:26:00,Zone_North,Afternoon,244.66,83.17,1129.18
2026-06-29 03:28:00,Zone_West,Afternoon,235.05,81.67,733.21
2026-06-29 03:30:00,Zone_East,Afternoon,199.48,54.33,950.41
2026-06-29 03:32:00,Zone_East,Morning,126.59,76.23,713.59
2026-06-29 03:34:00,Zone_North,Afternoon,213.48,69.91,1284.65
2026-06-29 03:36:00,Zone_Central,Night,127.77,51.17,687.34
2026-06-29 03:38:00,Zone_South,Morning,216.6,59.27,1123.39
2026-06-29 03:40:00,Zone_Central,Morning,248.07,52.1,1085.6
2026-06-29 03:42:00,Zone_Central,Morning,213.6,56.81,978.22
2026-06-29 03:44:00,Zone_North,Morning,279.52,69.61,822.59
2026-06-29 03:46:00,Zone_North,Night,192.94,60.01,923.17
2026-06-29 03:48:00,Zone_North,Afternoon,203.0,60.76,1245.11
2026-06-29 03:50:00,Zone_West,Night,226.75,66.59,1209.24
2026-06-29 03:52:00,Zone_Central,Afternoon,278.63,48.49,1191.05
2026-06-29 03:54:00,Zone_East,Night,234.12,74.55,1199.86
2026-06-29 03:56:00,Zone_South,Morning,146.24,61.07,715.11
2026-06-29 03:58:00,Zone_West,Morning,272.88,64.22,679.28
2026-06-29 04:00:00,Zone_East,Night,226.84,83.97,1289.2
2026-06-29 04:02:00,Zone_Central,Night,129.49,58.77,1269.74
2026-06-29 04:04:00,Zone_North,Afternoon,225.21,70.93,1145.05
2026-06-29 04:06:00,Zone_Central,Night,261.3,60.7,1084.72
2026-06-29 04:08:00,Zone_South,Night,212.33,80.77,893.5
2026-06-29 04:10:00,Zone_West,Afternoon,176.64,78.87,779.27
2026-06-29 04:12:00,Zone_South,Afternoon,251.35,54.66,1134.13
2026-06-29 04:14:00,Zone_South,Afternoon,245.2,72.67,1330.43
2026-06-29 04:16:00,Zone_East,Night,207.07,47.61,949.6
2026-06-29 04:18:00,Zone_East,Afternoon,144.7,83.53,842.57
2026-06-29 04:20:00,Zone_West,Morning,160.16,58.96,816.59
2026-06-29 04:22:00,Zone_West,Morning,238.16,78.27,618.96
2026-06-29 04:24:00,Zone_North,Morning,248.97,57.74,1016.25
2026-06-29 04:26:00,Zone_East,Night,164.68,70.31,1390.59
2026-06-29 04:28:00,Zone_South,Morning,178.88,84.34,1252.19
2026-06-29 04:30:00,Zone_East,Night,132.42,80.07,1317.98
2026-06-29 04:32:00,Zone_North,Night,234.15,51.41,1096.93
2026-06-29 04:34:00,Zone_West,Morning,120.57,66.9,985.16
2026-06-29 04:36:00,Zone_West,Afternoon,127.45,58.94,1392.37
2026-06-29 04:38:00,Zone_North,Night,120.7,62.37,957.73
2026-06-29 04:40:00,Zone_South,Morning,223.25,58.41,1333.46
2026-06-29 04:42:00,Zone_West,Night,186.78,58.44,1209.48
2026-06-29 04:44:00,Zone_Central,Afternoon,167.61,66.7,864.78
2026-06-29 04:46:00,Zone_West,Afternoon,266.03,52.68,1002.45
2026-06-29 04:48:00,Zone_Central,Morning,150.85,66.5,907.46
2026-06-29 04:50:00,Zone_North,Night,182.3,56.16,708.98
2026-06-29 04:52:00,Zone_North,Night,270.45,56.56,885.41
2026-06-29 04:54:00,Zone_West,Night,188.34,74.55,1311.18
2026-06-29 04:56:00,Zone_East,Night,208.75,46.18,1202.11
2026-06-29 04:58:00,Zone_Central,Morning,132.85,60.24,822.06
2026-06-29 05:00:00,Zone_South,Afternoon,246.43,61.3,894.33
2026-06-29 05:02:00,Zone_North,Morning,187.64,64.4,1093.15
2026-06-29 05:04:00,Zone_South,Night,248.08,71.76,932.91
2026-06-29 05:06:00,Zone_West,Night,160.61,59.79,1002.44
2026-06-29 05:08:00,Zone_East,Afternoon,187.6,53.53,1158.53
2026-06-29 05:10:00,Zone_East,Night,245.85,80.39,973.8
2026-06-29 05:12:00,Zone_East,Morning,275.82,84.24,752.78
2026-06-29 05:14:00,Zone_East,Morning,129.54,65.71,1016.46
2026-06-29 05:16:00,Zone_North,Afternoon,249.99,66.86,884.89
2026-06-29 05:18:00,Zone_North,Morning,168.11,58.67,832.59
2026-06-29 05:20:00,Zone_Central,Morning,208.12,56.08,862.49
2026-06-29 05:22:00,Zone_South,Morning,166.41,58.43,951.2
2026-06-29 05:24:00,Zone_West,Morning,218.15,70.56,1309.29
2026-06-29 05:26:00,Zone_West,Night,176.61,52.63,1187.25
2026-06-29 05:28:00,Zone_North,Morning,173.38,81.51,1134.31
2026-06-29 05:30:00,Zone_West,Afternoon,126.07,63.64,977.01
2026-06-29 05:32:00,Zone_North,Afternoon,143.51,58.02,601.46
2026-06-29 05:34:00,Zone_Central,Morning,266.73,75.62,872.44
2026-06-29 05:36:00,Zone_South,Afternoon,279.72,45.65,1250.55
2026-06-29 05:38:00,Zone_Central,Morning,244.88,62.27,910.54
2026-06-29 05:40:00,Zone_East,Afternoon,165.89,59.21,1051.06
2026-06-29 05:42:00,Zone_East,Afternoon,184.39,58.53,763.79
2026-06-29 05:44:00,Zone_East,Morning,238.32,58.48,1332.69
2026-06-29 05:46:00,Zone_Central,Morning,274.96,46.25,1338.54
2026-06-29 05:48:00,Zone_South,Night,192.88,51.08,716.86
2026-06-29 05:50:00,Zone_South,Morning,252.72,50.68,1179.33
2026-06-29 05:52:00,Zone_East,Morning,276.01,84.54,660.19
2026-06-29 05:54:00,Zone_East,Night,259.76,45.89,1078.84
2026-06-29 05:56:00,Zone_East,Morning,156.34,51.68,742.92
2026-06-29 05:58:00,Zone_South,Morning,121.29,83.97,716.56
2026-06-29 06:00:00,Zone_East,Night,198.73,70.13,603.3
2026-06-29 06:02:00,Zone_South,Morning,205.02,63.03,1352.69
2026-06-29 06:04:00,Zone_East,Morning,152.2,48.15,1263.4
2026-06-29 06:06:00,Zone_Central,Night,165.55,71.79,661.98
2026-06-29 06:08:00,Zone_Central,Night,242.42,50.51,1079.5
2026-06-29 06:10:00,Zone_South,Afternoon,195.26,71.85,786.32
2026-06-29 06:12:00,Zone_Central,Morning,170.78,84.17,811.21
2026-06-29 06:14:00,Zone_South,Afternoon,219.62,66.28,1299.34
2026-06-29 06:16:00,Zone_Central,Afternoon,224.44,53.56,691.46
2026-06-29 06:18:00,Zone_Central,Night,243.1,70.01,1081.19
2026-06-29 06:20:00,Zone_South,Morning,145.07,65.52,921.0
2026-06-29 06:22:00,Zone_West,Morning,238.64,66.33,752.64
2026-06-29 06:24:00,Zone_Central,Night,215.91,64.12,961.53
2026-06-29 06:26:00,Zone_East,Afternoon,129.21,71.95,1352.39
2026-06-29 06:28:00,Zone_West,Night,244.39,67.88,1225.29
2026-06-29 06:30:00,Zone_South,Morning,181.29,84.48,705.69
2026-06-29 06:32:00,Zone_West,Night,172.86,78.03,1279.54
2026-06-29 06:34:00,Zone_North,Morning,191.69,55.59,1349.95
2026-06-29 06:36:00,Zone_North,Afternoon,175.39,74.03,821.57
2026-06-29 06:38:00,Zone_Central,Morning,174.13,53.57,866.74
2026-06-29 06:40:00,Zone_Central,Afternoon,249.29,76.29,701.05
2026-06-29 06:42:00,Zone_East,Afternoon,139.92,50.9,875.95
2026-06-29 06:44:00,Zone_West,Morning,275.3,63.94,1138.51
2026-06-29 06:46:00,Zone_North,Morning,208.79,76.62,817.72
2026-06-29 06:48:00,Zone_Central,Afternoon,149.27,56.2,605.46
2026-06-29 06:50:00,Zone_West,Night,140.99,78.48,870.84
2026-06-29 06:52:00,Zone_Central,Morning,214.64,70.77,962.54
2026-06-29 06:54:00,Zone_Central,Afternoon,201.72,60.9,1053.08
2026-06-29 06:56:00,Zone_North,Afternoon,128.48,61.94,1147.06
2026-06-29 06:58:00,Zone_North,Night,158.88,82.04,649.43
2026-06-29 07:00:00,Zone_Central,Morning,247.27,53.71,975.8
2026-06-29 07:02:00,Zone_South,Afternoon,127.94,72.73,813.09
2026-06-29 07:04:00,Zone_Central,Night,256.81,73.29,1358.38
2026-06-29 07:06:00,Zone_Central,Afternoon,225.31,81.9,887.92
2026-06-29 07:08:00,Zone_East,Morning,189.51,73.53,680.1
2026-06-29 07:10:00,Zone_East,Night,175.43,68.38,633.19
2026-06-29 07:12:00,Zone_East,Afternoon,123.08,81.1,812.32
2026-06-29 07:14:00,Zone_South,Night,252.03,78.17,743.1
2026-06-29 07:16:00,Zone_South,Morning,142.84,73.67,1119.84
2026-06-29 07:18:00,Zone_Central,Night,169.53,46.3,1277.57
2026-06-29 07:20:00,Zone_North,Morning,211.06,59.94,850.05
2026-06-29 07:22:00,Zone_South,Afternoon,159.36,70.28,1062.23
2026-06-29 07:24:00,Zone_North,Morning,199.54,65.89,1184.24
2026-06-29 07:26:00,Zone_Central,Afternoon,249.49,57.77,918.79
2026-06-29 07:28:00,Zone_West,Afternoon,195.29,50.78,653.06
2026-06-29 07:30:00,Zone_Central,Morning,271.84,67.12,783.35
2026-06-29 07:32:00,Zone_West,Afternoon,255.6,56.44,1306.45
2026-06-29 07:34:00,Zone_East,Night,173.29,54.32,1259.58
2026-06-29 07:36:00,Zone_West,Afternoon,183.99,60.96,669.23
2026-06-29 07:38:00,Zone_East,Morning,187.73,76.42,779.16
2026-06-29 07:40:00,Zone_North,Night,220.19,64.51,1215.33
2026-06-29 07:42:00,Zone_West,Night,165.89,53.66,988.72
2026-06-29 07:44:00,Zone_Central,Afternoon,275.08,49.68,1207.97
2026-06-29 07:46:00,Zone_East,Afternoon,217.39,64.96,768.87
2026-06-29 07:48:00,Zone_Central,Morning,183.9,76.77,1014.08
2026-06-29 07:50:00,Zone_South,Night,223.2,71.11,1226.89
2026-06-29 07:52:00,Zone_East,Morning,183.26,54.29,757.96
2026-06-29 07:54:00,Zone_South,Afternoon,250.85,62.47,1046.76
2026-06-29 07:56:00,Zone_East,Night,210.85,79.21,690.48
2026-06-29 07:58:00,Zone_Central,Morning,126.72,52.11,889.15
2026-06-29 08:00:00,Zone_North,Morning,148.28,66.28,1127.7
2026-06-29 08:02:00,Zone_East,Morning,258.4,59.25,864.1
2026-06-29 08:04:00,Zone_West,Morning,210.06,49.97,1125.41
2026-06-29 08:06:00,Zone_South,Morning,272.05,47.0,795.82
2026-06-29 08:08:00,Zone_North,Night,131.59,67.23,1176.97
2026-06-29 08:10:00,Zone_South,Morning,167.24,45.83,887.67
2026-06-29 08:12:00,Zone_East,Night,150.97,49.14,1232.39
2026-06-29 08:14:00,Zone_Central,Morning,208.61,58.9,709.35
2026-06-29 08:16:00,Zone_Central,Afternoon,181.25,46.74,889.58
2026-06-29 08:18:00,Zone_West,Afternoon,145.16,61.02,971.15
2026-06-29 08:20:00,Zone_Central,Morning,222.84,50.21,939.08
2026-06-29 08:22:00,Zone_North,Afternoon,205.81,58.99,946.48
2026-06-29 08:24:00,Zone_Central,Night,163.96,76.65,955.84
2026-06-29 08:26:00,Zone_West,Morning,196.76,70.05,1391.04
2026-06-29 08:28:00,Zone_East,Night,239.32,62.82,754.53
2026-06-29 08:30:00,Zone_East,Morning,152.84,48.67,1214.93
2026-06-29 08:32:00,Zone_Central,Afternoon,166.86,69.77,1041.43
2026-06-29 08:34:00,Zone_South,Night,175.38,51.55,930.9
2026-06-29 08:36:00,Zone_East,Afternoon,239.48,48.06,1106.82
2026-06-29 08:38:00,Zone_Central,Afternoon,255.51,71.56,1282.83
2026-06-29 08:40:00,Zone_West,Morning,180.22,81.48,973.31
2026-06-29 08:42:00,Zone_Central,Night,167.46,63.42,1291.84
2026-06-29 08:44:00,Zone_East,Afternoon,262.31,46.64,675.04
2026-06-29 08:46:00,Zone_West,Morning,279.9,80.21,1122.47
2026-06-29 08:48:00,Zone_North,Morning,227.26,47.68,866.54
2026-06-29 08:50:00,Zone_North,Morning,278.4,79.7,909.37
2026-06-29 08:52:00,Zone_West,Afternoon,225.59,60.67,1056.82
2026-06-29 08:54:00,Zone_North,Morning,237.35,59.62,983.93
2026-06-29 08:56:00,Zone_South,Night,182.18,66.71,905.42
2026-06-29 08:58:00,Zone_West,Night,189.27,83.28,846.66
2026-06-29 09:00:00,Zone_North,Afternoon,143.06,80.95,1094.65
2026-06-29 09:02:00,Zone_South,Night,251.64,63.81,1004.46
2026-06-29 09:04:00,Zone_East,Morning,268.97,72.83,858.65
2026-06-29 09:06:00,Zone_South,Afternoon,219.75,68.22,763.97
2026-06-29 09:08:00,Zone_West,Morning,174.98,72.74,1219.57
2026-06-29 09:10:00,Zone_West,Afternoon,144.64,78.17,1239.77
2026-06-29 09:12:00,Zone_West,Afternoon,162.42,46.38,771.03
2026-06-29 09:14:00,Zone_South,Morning,160.87,58.03,809.32
2026-06-29 09:16:00,Zone_West,Night,218.16,83.37,791.31
2026-06-29 09:18:00,Zone_East,Night,271.21,82.97,1307.66
2026-06-29 09:20:00,Zone_North,Afternoon,127.72,45.45,1219.3
2026-06-29 09:22:00,Zone_East,Morning,120.16,53.06,659.66
2026-06-29 09:24:00,Zone_East,Morning,216.03,84.75,1266.13
2026-06-29 09:26:00,Zone_North,Afternoon,165.45,64.71,629.48
2026-06-29 09:28:00,Zone_East,Night,260.89,67.91,802.56
2026-06-29 09:30:00,Zone_South,Morning,172.36,51.66,1335.19
2026-06-29 09:32:00,Zone_North,Night,166.36,80.77,1291.47
2026-06-29 09:34:00,Zone_East,Night,163.12,54.25,1225.15
2026-06-29 09:36:00,Zone_Central,Afternoon,143.18,52.59,1014.08
2026-06-29 09:38:00,Zone_East,Afternoon,213.04,54.12,857.13
2026-06-29 09:40:00,Zone_South,Night,146.91,81.78,1305.24
2026-06-29 09:42:00,Zone_West,Morning,187.94,73.11,1125.66
2026-06-29 09:44:00,Zone_East,Morning,193.76,75.74,836.41
2026-06-29 09:46:00,Zone_West,Afternoon,123.28,60.08,970.56
2026-06-29 09:48:00,Zone_Central,Night,122.69,81.37,1305.2
2026-06-29 09:50:00,Zone_East,Morning,203.23,76.58,1322.76
2026-06-29 09:52:00,Zone_North,Morning,231.37,75.02,1127.44
2026-06-29 09:54:00,Zone_West,Afternoon,270.74,63.84,1186.04
2026-06-29 09:56:00,Zone_Central,Night,148.66,59.65,631.44
2026-06-29 09:58:00,Zone_North,Morning,136.52,69.44,1083.68
2026-06-29 10:00:00,Zone_North,Afternoon,128.33,81.4,1151.19
2026-06-29 10:02:00,Zone_North,Morning,189.77,64.4,616.3
2026-06-29 10:04:00,Zone_North,Morning,219.7,67.54,1275.09
2026-06-29 10:06:00,Zone_East,Morning,254.49,48.05,1342.63
2026-06-29 10:08:00,Zone_East,Afternoon,229.22,71.11,790.35
2026-06-29 10:10:00,Zone_East,Night,153.34,66.06,1276.64
2026-06-29 10:12:00,Zone_Central,Afternoon,193.88,52.37,1132.41
2026-06-29 10:14:00,Zone_Central,Night,265.66,80.29,1064.56
2026-06-29 10:16:00,Zone_Central,Morning,172.28,58.73,1274.5
2026-06-29 10:18:00,Zone_South,Night,199.8,60.5,828.49
2026-06-29 10:20:00,Zone_Central,Morning,273.37,71.9,1232.68
2026-06-29 10:22:00,Zone_East,Morning,237.55,64.55,851.62
2026-06-29 10:24:00,Zone_East,Afternoon,239.64,48.57,1229.97
2026-06-29 10:26:00,Zone_South,Morning,160.37,60.5,960.84
2026-06-29 10:28:00,Zone_South,Afternoon,186.35,48.78,693.56
2026-06-29 10:30:00,Zone_Central,Night,133.17,52.63,905.22
2026-06-29 10:32:00,Zone_North,Night,217.04,45.29,786.79
2026-06-29 10:34:00,Zone_South,Morning,136.6,52.25,680.43
2026-06-29 10:36:00,Zone_North,Afternoon,253.75,58.22,688.23
2026-06-29 10:38:00,Zone_East,Morning,250.33,66.53,1224.06
2026-06-29 10:40:00,Zone_North,Afternoon,205.38,81.77,1305.12
2026-06-29 10:42:00,Zone_East,Afternoon,142.59,66.61,1341.7
2026-06-29 10:44:00,Zone_East,Afternoon,124.09,73.22,1283.16
2026-06-29 10:46:00,Zone_South,Night,247.47,59.31,1264.18
2026-06-29 10:48:00,Zone_South,Afternoon,216.02,75.07,655.07
2026-06-29 10:50:00,Zone_North,Night,233.75,69.82,1232.1
2026-06-29 10:52:00,Zone_East,Afternoon,168.61,63.39,1226.63
2026-06-29 10:54:00,Zone_North,Night,201.52,52.75,705.03
2026-06-29 10:56:00,Zone_West,Night,239.55,57.14,1129.61
2026-06-29 10:58:00,Zone_North,Night,194.01,69.84,962.01
2026-06-29 11:00:00,Zone_Central,Morning,216.22,62.04,1320.01
2026-06-29 11:02:00,Zone_North,Afternoon,246.36,80.58,1156.33
2026-06-29 11:04:00,Zone_Central,Morning,154.44,54.39,1360.79
2026-06-29 11:06:00,Zone_Central,Afternoon,130.55,47.92,683.94
2026-06-29 11:08:00,Zone_Central,Afternoon,205.09,68.57,632.49
2026-06-29 11:10:00,Zone_West,Morning,129.94,80.44,1378.86
2026-06-29 11:12:00,Zone_North,Night,242.65,59.59,664.15
2026-06-29 11:14:00,Zone_North,Afternoon,235.07,70.91,908.96
2026-06-29 11:16:00,Zone_West,Night,261.07,54.26,1119.98
2026-06-29 11:18:00,Zone_East,Morning,222.33,67.34,1304.05
2026-06-29 11:20:00,Zone_South,Night,130.75,76.47,803.66
2026-06-29 11:22:00,Zone_North,Afternoon,160.5,79.68,623.25
2026-06-29 11:24:00,Zone_South,Afternoon,249.27,49.2,1017.03
2026-06-29 11:26:00,Zone_West,Afternoon,146.74,59.25,976.89
2026-06-29 11:28:00,Zone_East,Morning,231.76,70.59,845.51
2026-06-29 11:30:00,Zone_East,Afternoon,244.84,46.39,1299.12
2026-06-29 11:32:00,Zone_East,Morning,172.82,72.62,1199.46
2026-06-29 11:34:00,Zone_West,Night,171.57,0.0,1286.49
2026-06-29 11:36:00,Zone_Central,Afternoon,209.25,56.54,729.45
2026-06-29 11:38:00,Zone_Central,Afternoon,257.81,77.59,1153.93
2026-06-29 11:40:00,Zone_South,Afternoon,155.82,56.6,1380.08
2026-06-29 11:42:00,Zone_Central,Night,270.6,84.66,1089.53
2026-06-29 11:44:00,Zone_Central,Afternoon,215.86,77.65,737.09
2026-06-29 11:46:00,Zone_East,Morning,278.74,73.32,1396.62
2026-06-29 11:48:00,Zone_East,Night,134.34,47.45,1022.66
2026-06-29 11:50:00,Zone_South,Night,140.25,81.17,1272.05
2026-06-29 11:52:00,Zone_North,Night,252.26,76.6,719.49
2026-06-29 11:54:00,Zone_South,Night,258.36,54.16,1132.88
2026-06-29 11:56:00,Zone_South,Night,191.27,60.69,1330.09
2026-06-29 11:58:00,Zone_West,Morning,234.25,55.75,1025.61
2026-06-29 12:00:00,Zone_West,Night,258.81,84.38,830.93
2026-06-29 12:02:00,Zone_South,Afternoon,126.9,79.17,701.94
2026-06-29 12:04:00,Zone_South,Night,211.83,82.21,836.76
2026-06-29 12:06:00,Zone_South,Night,198.37,76.55,883.91
2026-06-29 12:08:00,Zone_Central,Night,183.7,63.25,1167.96
2026-06-29 12:10:00,Zone_West,Night,168.38,53.22,742.9
2026-06-29 12:12:00,Zone_South,Night,247.31,53.32,684.88
2026-06-29 12:14:00,Zone_East,Morning,173.73,51.07,909.55
2026-06-29 12:16:00,Zone_East,Morning,120.51,66.87,966.92
2026-06-29 12:18:00,Zone_Central,Night,273.53,81.8,1102.71
2026-06-29 12:20:00,Zone_Central,Morning,214.74,84.67,1166.03
2026-06-29 12:22:00,Zone_North,Afternoon,251.12,64.4,1311.42
2026-06-29 12:24:00,Zone_North,Night,252.05,72.89,831.16
2026-06-29 12:26:00,Zone_North,Afternoon,130.63,68.88,1022.89
2026-06-29 12:28:00,Zone_Central,Afternoon,147.34,64.56,892.83
2026-06-29 12:30:00,Zone_Central,Night,169.78,71.63,601.14
2026-06-29 12:32:00,Zone_Central,Afternoon,171.31,59.85,1063.55
2026-06-29 12:34:00,Zone_East,Afternoon,225.41,82.78,1252.64
2026-06-29 12:36:00,Zone_Central,Afternoon,219.7,73.22,629.15
2026-06-29 12:38:00,Zone_East,Night,199.13,75.17,602.79
2026-06-29 12:40:00,Zone_North,Night,153.8,54.7,1182.25
2026-06-29 12:42:00,Zone_North,Afternoon,181.12,51.74,1147.09
2026-06-29 12:44:00,Zone_North,Night,206.98,60.77,924.68
2026-06-29 12:46:00,Zone_South,Night,194.88,75.67,1129.28
2026-06-29 12:48:00,Zone_South,Afternoon,140.37,82.55,1362.71
2026-06-29 12:50:00,Zone_West,Night,223.92,62.09,1006.25
2026-06-29 12:52:00,Zone_West,Morning,131.69,75.97,796.74
2026-06-29 12:54:00,Zone_West,Night,180.51,63.82,748.99
2026-06-29 12:56:00,Zone_South,Morning,233.6,56.81,1179.19
2026-06-29 12:58:00,Zone_South,Afternoon,123.2,74.57,882.55
2026-06-29 13:00:00,Zone_West,Night,211.2,76.93,1390.95
2026-06-29 13:02:00,Zone_West,Afternoon,173.52,53.11,1171.72
2026-06-29 13:04:00,Zone_Central,Afternoon,201.72,57.21,893.9
2026-06-29 13:06:00,Zone_West,Afternoon,150.46,64.79,719.35
2026-06-29 13:08:00,Zone_Central,Afternoon,270.55,52.46,1073.62
2026-06-29 13:10:00,Zone_East,Afternoon,203.38,82.15,835.92
2026-06-29 13:12:00,Zone_South,Night,0.0,68.65,1324.41
2026-06-29 13:14:00,Zone_West,Morning,203.97,49.85,953.12
2026-06-29 13:16:00,Zone_South,Night,207.03,52.36,834.12
2026-06-29 13:18:00,Zone_South,Night,182.69,83.17,1070.84
2026-06-29 13:20:00,Zone_South,Night,169.61,74.53,709.58
2026-06-29 13:22:00,Zone_East,Night,160.25,74.38,1049.24
2026-06-29 13:24:00,Zone_North,Morning,174.95,47.9,644.89
2026-06-29 13:26:00,Zone_West,Night,193.58,80.81,1085.51
2026-06-29 13:28:00,Zone_North,Afternoon,150.72,62.75,1024.13
2026-06-29 13:30:00,Zone_North,Night,155.98,71.39,1016.61
2026-06-29 13:32:00,Zone_North,Night,163.45,83.39,1147.33
2026-06-29 13:34:00,Zone_South,Morning,191.88,49.0,635.57
2026-06-29 13:36:00,Zone_Central,Morning,224.45,64.29,967.79
2026-06-29 13:38:00,Zone_South,Afternoon,256.98,46.98,955.23
2026-06-29 13:40:00,Zone_South,Night,165.94,64.98,967.83
2026-06-29 13:42:00,Zone_North,Night,149.4,55.09,1383.91
2026-06-29 13:44:00,Zone_South,Night,180.62,81.44,711.42
2026-06-29 13:46:00,Zone_North,Afternoon,263.1,60.94,1152.34
2026-06-29 13:48:00,Zone_Central,Morning,121.58,70.35,921.6
2026-06-29 13:50:00,Zone_West,Afternoon,228.46,79.41,1009.38
2026-06-29 13:52:00,Zone_North,Night,196.35,84.35,1209.92
2026-06-29 13:54:00,Zone_Central,Morning,145.77,65.15,725.9
2026-06-29 13:56:00,Zone_West,Morning,171.36,63.23,1210.87
2026-06-29 13:58:00,Zone_East,Afternoon,155.99,48.03,656.26
